Metal ion,Ligand,Formula,Ligand class,Equilibrium,Temperature (C),Ionic strength,Value type,Value,Note,SMILES,max_eq_num,AcidCount,AmineCount,PhenolCount,PyridineCount,MonoPhosphateCount,ImidazoleNHCount,CyclicAmineCount,Ligand_class_id,molecular_weight,HBD,HBA,logP,TPSA
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[H₃L]/[H₂L][H],25,1.0,Log K,9.05,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[H₄L]/[H₃L][H],25,0.1,Log K,8.32,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[H₄L]/[H₃L][H],20,0.1,Log K,8.39,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[H₄L]/[H₃L][H],25,1.0,Log K,8.51,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,0.1,Log K,11.52,Na⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,0.1,Log K,11.59,K⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,0.1,Log K,11.82,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],37,0.15,Log K,11.4,Na⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,0.5,Log K,11.24,Na⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,0.5,Log K,11.37,K⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,0.5,Log K,11.8,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,0.7,Log K,11.15,Na⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,0.7,Log K,11.36,K⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,0.7,Log K,11.84,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,1.0,Log K,11.03,Na⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,1.0,Log K,11.33,K⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,2.0,Log K,10.9,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,3.0,Log K,10.79,NaClO₄ used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,3.0,Log K,10.84,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,4.0,Log K,10.85,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,5.0,Log K,10.91,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[HL]/[L][H],25,0.0,Log K,12.375,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,0.1,Log K,6.71,Na⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,0.1,Log K,6.75,K⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,0.1,Log K,6.92,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],37,0.15,Log K,6.67,Na⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,0.5,Log K,6.44,Na⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,0.5,Log K,6.5,K⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,0.5,Log K,6.85,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,0.7,Log K,6.38,Na⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,0.7,Log K,6.51,K⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,0.7,Log K,6.98,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,1.0,Log K,6.34,Na⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,1.0,Log K,6.44,K⁺ salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,2.0,Log K,6.22,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,2.0,Log K,6.46,KCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,3.0,Log K,6.19,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,3.0,Log K,6.26,NaClO₄ used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,4.0,Log K,6.22,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,5.0,Log K,6.28,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],10,0.0,Log K,7.254,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],25,0.0,Log K,7.198,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₂L]/[HL][H],40,0.0,Log K,7.179,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,0.1,Log K,1.92,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],37,0.15,Log K,1.98,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,0.5,Log K,1.82,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,0.5,Log K,1.97,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,0.7,Log K,1.82,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,1.0,Log K,1.75,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,2.0,Log K,1.74,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,3.0,Log K,1.74,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,3.0,Log K,1.86,NaClO₄ used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,4.0,Log K,1.77,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,5.0,Log K,1.81,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],10,0.0,Log K,2.088,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],25,0.0,Log K,2.148,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₃L]/[H₂L][H],40,0.0,Log K,2.222,,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen phosphate (Phosphoric acid),H3O4P1,Inorganic ligands,[H₄L]/[H₃L][H],25,3.0,Log K,0.0,NaCl used as background electrolyte.,O[P](O)(O)=O,4,0,0,0,0,3,0,0,46,97.994,3,1,-0.9286,77.76
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,0.1,Log K,8.25,Na⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,0.1,Log K,8.37,K⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,0.1,Log K,8.92,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,0.5,Log K,7.68,Na⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,0.5,Log K,7.88,K⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,0.5,Log K,8.65,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,1.0,Log K,7.49,Na⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,1.0,Log K,7.81,K⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,1.0,Log K,8.74,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,2.0,Log K,7.32,NaCl used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,2.0,Log K,7.71,KCl used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,2.0,Log K,7.81,KNO₃ used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,3.0,Log K,7.17,NaCl used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,3.0,Log K,7.29,NaClO₄ used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,3.0,Log K,7.69,KCl used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[HL]/[L][H],25,0.0,Log K,9.4,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,0.1,Log K,5.94,Na⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,0.1,Log K,6.02,K⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,0.1,Log K,6.15,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,0.5,Log K,5.57,Na⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,0.5,Log K,5.69,K⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,0.5,Log K,6.01,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,1.0,Log K,5.41,Na⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,1.0,Log K,5.59,K⁺ salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,1.0,Log K,6.06,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,2.0,Log K,5.37,NaCl used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,2.0,Log K,5.58,KCl used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,3.0,Log K,5.29,NaCl used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,3.0,Log K,5.39,NaClO₄ used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,3.0,Log K,5.57,KCl used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₂L]/[HL][H],25,0.0,Log K,6.7,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₃L]/[H₂L][H],25,0.1,Log K,1.9,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₃L]/[H₂L][H],25,0.5,Log K,1.9,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₃L]/[H₂L][H],25,1.0,Log K,1.5,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₃L]/[H₂L][H],25,1.0,Log K,1.9,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₃L]/[H₂L][H],25,2.0,Log K,1.5,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₃L]/[H₂L][H],25,3.0,Log K,1.4,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₃L]/[H₂L][H],25,0.0,Log K,2.28,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₄L]/[H₃L][H],25,0.1,Log K,0.8,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₄L]/[H₃L][H],25,0.5,Log K,0.7,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₄L]/[H₃L][H],25,1.0,Log K,0.8,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₄L]/[H₃L][H],25,3.0,Log K,0.9,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
H⁺,Hydrogen diphosphate (Pyrophosphoric acid),H4O7P2,Inorganic ligands,[H₄L]/[H₃L][H],25,0.0,Log K,0.9,,O[P](O)(=O)O[P](O)(O)=O,4,0,0,0,0,4,0,0,46,177.973,4,3,-0.8116,124.29
